Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Micker Adolfo","CHW","RF","","23.75",,7,"30 / 40","40 / 55","65 / 65","50 / 45","45",165,0.339393939,0.35971223,0.129496403,0.127272727,0.375757575,100.49156205140348,"sa830303"
"Raul Rivas","PHI","SS","","23.6222222",,28,"","","","","35+",239,0.288793103,0.289099526,0.066350711,0.066945606,0.217573221,72.11051097804098,"sa871433"
"Edwin Yon","CIN","RF","","21.8805555",,28,"","","","","35+",140,0.342857142,0.441860465,0.15503876,0.078571428,0.435714285,107.23218958306464,"sa872464"
"Kevin Vicuna","TOR","SS","AA","22.4083333",,28,"","","","","35+",452,0.316143497,0.330864197,0.079012346,0.066371681,0.185840707,95.03644039061233,"sa872466"
"Marino Campana","BOS","RF","","22.5361111",,23,"","","","","35+",261,0.246153846,0.345833333,0.158333333,0.061302681,0.390804597,76.53946090596689,"sa872486"
"Mariel Bautista","CIN","CF","","22.6555555",,20,"30 / 50","20 / 45","55 / 60","60 / 55","40",456,0.307692307,0.339066339,0.100737101,0.065789473,0.199561403,89.7093330843325,"sa872535"
"Chris Torres","MIA","SS","","22.3472222",,31,"","","","","35+",508,0.346456692,0.317129629,0.083333333,0.147637795,0.277559055,101.33358388955196,"sa872538"
"Pablo Olivares","NYY","CF","","22.3722222",,28,"35 / 50","20 / 40","40 / 45","60 / 60","40",470,0.359574468,0.305,0.055,0.1,0.140425531,107.45032680346804,"sa872547"
"Pedro Gonzalez","TEX","CF","","22.6222222",,18,"30 / 40","30 / 55","55 / 60","50 / 45","40",464,0.3174946,0.47002398,0.220623501,0.084051724,0.282327586,126.64570453736209,"sa872568"
"Daniel Brito","PHI","2B","","22.3833333",,14,"30 / 60","30 / 45","40 / 50","55 / 55","40",383,0.295514511,0.323699421,0.080924855,0.057441253,0.190600522,85.29170608175049,"sa872732"
"C.J. Chatham","BOS","SS","","25.4694444",,12,"35 / 45","30 / 40","45 / 45","50 / 50","40",498,0.329979879,0.404301075,0.10967742,0.048192771,0.184738955,107.14443862943563,"sa873984"
"Vince Fernandez","COL","LF","","24.8777777",,14,"35 / 40","40 / 55","60 / 60","45 / 40","40",265,0.343396226,0.538793103,0.284482759,0.105660377,0.332075471,155.12094439406246,"sa873990"
"Stephen Alemais","PIT","SS","AA","25.1638888",,15,"45 / 50","20 / 20","30 / 30","60 / 60","40",50,0.28,0.25,0,0.04,0.2,56.13234654352172,"sa874070"
"Garrett Whitley","TBR","CF","","23.2444444",,25,"30 / 40","30 / 50","55 / 60","60 / 60","40+",442,0.338636363,0.414438502,0.187165775,0.140271493,0.371040723,125.75096845922818,"sa874244"
"Chris Betts","TBR","C","","23.2527777",,38,"30 / 45","35 / 50","60 / 60","35 / 30","40",472,0.332627118,0.4,0.189873418,0.141949152,0.288135593,115.6860496902663,"sa874791"
"Desmond Lindsay","NYM","CF","","23.4055555",,10,"30 / 45","30 / 50","60 / 60","60 / 55","40+",60,0.3,0.288461538,0.096153846,0.116666666,0.433333333,82.89501708659712,"sa874792"
"Jalen Miller","SFG","2B","AA","23.4777777",,22,"40 / 50","40 / 45","50 / 50","55 / 55","40",557,0.290613718,0.334004024,0.114688129,0.089766606,0.195691202,84.66978995580709,"sa875016"
"Moises Gomez","TBR","RF","AAA","21.7888888",,13,"30 / 50","35 / 55","60 / 60","55 / 50","45",503,0.29224652,0.394557823,0.179138322,0.097415506,0.337972166,101.8827211873354,"sa875163"
"Brad Zunica","SDP","1B","","24.6388888",,43,"30 / 40","40 / 55","70 / 70","20 / 20","40",435,0.314942528,0.430051813,0.199481865,0.098850574,0.266666666,107.507116312372,"sa875647"
"James Nelson","MIA","3B","A+","22.6472222",,25,"30 / 45","30 / 45","50 / 50","55 / 50","40",471,0.280851063,0.297674418,0.06744186,0.063694267,0.18895966,72.87975446188545,"sa875753"
"Dwanya Williams-Sutton","SDP","RF","","22.9194444",,51,"","","","","35+",399,0.411027568,0.367213114,0.131147541,0.150375939,0.2481203,139.38189519416187,"sa875819"
"Bren Spillane","CIN","1B","","23.7222222",,16,"30 / 45","40 / 55","60 / 60","40 / 30","40",243,0.301652892,0.323943661,0.117370892,0.115226337,0.427983539,87.15634939507046,"sa876159"
"Arquimedes Gamboa","PHI","SS","","22.7166666",,16,"30 / 50","20 / 30","40 / 40","60 / 60","40",433,0.305361305,0.265753424,0.079452055,0.143187066,0.267898383,75.73192147357868,"sa877497"
"Rodolfo Duran","PHI","C","AAA","22.3111111",,19,"30 / 45","35 / 45","50 / 50","40 / 30","40",245,0.273469387,0.369098712,0.128755365,0.040816326,0.21632653,89.86868944986527,"sa877500"
"Izzy Wilson","ATL","RF","","22.2638888",,24,"30 / 45","30 / 50","55 / 60","45 / 45","40",328,0.31707317,0.341549295,0.13028169,0.125,0.323170731,99.2203627584849,"sa877504"
"Ronaldo Hernandez","TBR","C","","22.5833333",70,7,"30 / 50","30 / 50","55 / 60","35 / 30","50",431,0.298368298,0.393939393,0.131313131,0.041763341,0.155452436,103.4352986343135,"sa881850"
"Omar Estevez","LAD","2B","","21.2",,9,"35 / 55","40 / 50","45 / 50","45 / 40","45",386,0.35064935,0.442196531,0.150289017,0.088082901,0.222797927,119.58402832529067,"sa914242"
"Brett Cumberland","BAL","C","","24.9611111",,12,"40 / 50","30 / 55","55 / 55","40 / 35","40",230,0.404347826,0.415300546,0.158469945,0.134782608,0.204347826,148.60977696531904,"sa915611"
"Nick Dunn","STL","2B","AAA","23.3666666",,23,"35 / 55","30 / 40","50 / 50","35 / 30","40",411,0.291970802,0.336842105,0.089473684,0.05839416,0.141119221,86.01397137605935,"sa915613"
"Kevin Merrell","OAK","2B","","24.4916666",,20,"35 / 55","20 / 30","40 / 40","80 / 80","40",500,0.291750503,0.332608695,0.086956522,0.056,0.212,73.53898534006052,"sa915707"
"Ricardo Genoves","SFG","C","AAA","21.075",,18,"30 / 50","30 / 45","55 / 60","20 / 20","40",218,0.334862385,0.469387755,0.204081633,0.077981651,0.188073394,129.37790843455537,"sa916844"
"Seuly Matias","KCR","RF","AA","21.7694444",,1,"30 / 40","40 / 60","70 / 70","50 / 40","45+",222,0.257918552,0.305263157,0.157894736,0.112612612,0.441441441,65.86779964549031,"sa917039"
"Miguel Hernandez","CIN","SS","","21.1611111",,23,"20 / 50","20 / 30","30 / 40","55 / 55","40",484,0.284210526,0.337078651,0.092134831,0.051652892,0.194214876,79.21315091246692,"sa917055"
"Yeison Coca","MIL","2B","AA","21.0527777",,31,"","","","","35+",505,0.279116465,0.308558558,0.105855856,0.093069306,0.293069306,72.77965511914206,"sa917075"
"Antonio Pinero","MIL","SS","","21.2388888",,30,"","","","","35+",449,0.27027027,0.345153664,0.108747045,0.040089086,0.227171492,69.97167750934835,"sa917079"
"Shervyen  Newton","NYM","SS","","21.1305555",,5,"20 / 40","20 / 50","50 / 60","50 / 50","45+",423,0.282660332,0.329842931,0.120418848,0.087470449,0.3286052,81.04364262988861,"sa917119"
"Jonathan Guzman","PHI","SS","","20.6222222",,24,"","","","","35+",516,0.298828125,0.31865828,0.067085953,0.062015503,0.187984496,82.30441090645266,"sa917127"
"Wander Javier","MIN","SS","","21.45",,5,"30 / 50","20 / 45","45 / 55","55 / 50","45+",351,0.282051282,0.325732899,0.146579805,0.105413105,0.336182336,81.10578319430732,"sa917168"
"Eduardo Diaz","ARI","CF","","22.8944444",,22,"30 / 40","30 / 50","50 / 55","55 / 55","40",522,0.340996168,0.42706131,0.143763213,0.065134099,0.191570881,118.72919890576357,"sa917182"
"Jonathan Sierra","CHC","RF","","21.65",,27,"30 / 40","30 / 50","60 / 70","45 / 40","40",408,0.282555282,0.32368421,0.081578947,0.051470588,0.151960784,76.4662120455688,"sa917303"
"Carlos Rincon","LAD","RF","","21.5",,25,"30 / 40","40 / 55","60 / 65","40 / 40","40",435,0.305747126,0.399484536,0.177835052,0.094252873,0.303448275,95.96015309794204,"sa917319"
"Leonel Valera","LAD","SS","","19.8",,32,"","","","","35+",505,0.320792079,0.324444444,0.084444444,0.097029702,0.273267326,92.74562889079924,"sa917320"
"Osmy Gregorio","TBR","SS","A+","22.0388888",,49,"","","","","35+",454,0.271523178,0.296568627,0.095588235,0.079295154,0.244493392,68.22451264589296,"sa917348"
"Aramis Ademan","CHC","SS","","21.7444444",119,3,"30 / 55","30 / 45","45 / 45","45 / 50","50",426,0.317422434,0.333333333,0.112021858,0.110328638,0.220657276,91.57485527051067,"sa917352"
"Lolo Sanchez","PIT","CF","","21.1333333",,18,"25 / 50","20 / 45","30 / 45","60 / 60","40",473,0.346320346,0.37562189,0.116915423,0.078224101,0.133192389,114.40302531268813,"sa917767"
"Delvin Perez","STL","SS","","21.5472222",,29,"30 / 35","20 / 30","30 / 40","60 / 60","40",506,0.328657314,0.32532751,0.056768559,0.053359683,0.231225296,94.97325288892846,"sa917935"
"Hudson Potts","SDP","3B","","21.6194444",126,12,"30 / 45","30 / 50","50 / 55","50 / 45","50",495,0.292929292,0.419780219,0.184615384,0.064646464,0.294949494,95.71433124262495,"sa917936"
"Thomas Jones","MIA","CF","","22.5055555",,24,"30 / 40","30 / 50","50 / 60","60 / 55","40",448,0.331828442,0.381818181,0.142857143,0.069196428,0.301339285,110.67678436629159,"sa917968"
"Chavez Young","TOR","CF","","22.925",,21,"30 / 50","50 / 50","40 / 45","55 / 55","40",455,0.316371681,0.352216748,0.10591133,0.081318681,0.226373626,101.07006324498501,"sa918963"
"Gabriel Maciel","MIN","CF","","21.4194444",,27,"30 / 55","20 / 20","30 / 30","70 / 70","40",417,0.364734299,0.364640883,0.082872928,0.105515587,0.146282973,119.39301203656376,"sa919532"
"Jhailyn Ortiz","PHI","1B","","21.5638888",,17,"30 / 45","30 / 60","70 / 80","30 / 20","40",478,0.271966527,0.381395348,0.181395348,0.075313807,0.311715481,94.53750491272689,"sa920180"
"Jean Carlos Encarnacion","BAL","3B","AAA","22.4",,14,"30 / 50","30 / 50","60 / 60","50 / 50","40",487,0.293634496,0.35619469,0.115044248,0.057494866,0.299794661,90.10941366111302,"sa921562"
"Luis Santana","HOU","2B","","20.8916666",,11,"25 / 60","20 / 40","40 / 45","50 / 50","40+",252,0.337301587,0.328828828,0.072072072,0.079365079,0.13095238,103.49184979886847,"sa921577"
"Jefrey Ramos","ATL","LF","","21.3361111",,27,"","","","","35+",507,0.293885601,0.363247863,0.11965812,0.061143984,0.201183431,94.39657521283081,"sa923039"
"Jonathan Lopez","CLE","3B","AA","19.7",,28,"","","","","35+",116,0.32173913,0.27,0.05,0.094827586,0.23275862,89.15487083785533,"sa924293"
"Yasel Antuna","WSN","3B","","20.625",,7,"20 / 45","20 / 50","45 / 55","55 / 50","40",8,0.375,0.166666666,0,0.25,0.125,86.21747530628711,"sa962601"
"Kevin Maitan","LAA","3B","A+","20.3305555",,15,"25 / 45","30 / 45","55 / 60","40 / 40","40+",533,0.279549718,0.324435318,0.108829569,0.073170731,0.307692307,77.18743935496894,"sa969045"
"Lazaro Armenteros","OAK","LF","","21.0527777",,7,"20 / 45","30 / 50","55 / 60","60 / 55","40+",538,0.336431226,0.403050108,0.180827886,0.135687732,0.421933085,107.15137158425574,"sa969091"
