Name,Org,Pos,Current Level,Age,Top 100,Org Rk,Hit,Game,Raw,Spd,FV,PA,OBP,SLG,ISO,BB%,K%,wRC+,playerId
"Drew Romo","COL","C","MLB","21.9166666",,12,"45 / 55","30 / 35","30 / 35","45 / 45","40+",406,0.323383084,0.451790633,0.184573003,0.073891625,0.179802955,107.00445547028379,"27763"
"Pete Crow-Armstrong","CHC","CF","MLB","21.3444444",31,1,"35 / 40","35 / 45","50 / 55","60 / 60","55",524,0.363288718,0.496717724,0.218818381,0.09351145,0.257633587,123.33570948909235,"27769"
"Pedro Leon","HOU","CF","MLB","25.1694444",,22,"30 / 30","40 / 45","55 / 55","55 / 55","40",571,0.340388007,0.429447852,0.188139059,0.112084063,0.287215411,85.9490827924503,"27781"
"Tyler Gentry","KCR","RF","MLB","24.4944444",,14,"35 / 45","35 / 50","50 / 50","50 / 50","40+",611,0.367213114,0.41617357,0.16765286,0.142389525,0.224222585,101.56603128204738,"27784"
"Evan Carter","TEX","CF","MLB","20.9166666",58,2,"45 / 55","35 / 45","45 / 50","60 / 60","50",532,0.418079096,0.445475638,0.157772622,0.165413533,0.216165413,132.73231876707135,"27790"
"Jordan Westburg","BAL","2B","MLB","24.4472222",,9,"35 / 40","45 / 55","55 / 55","50 / 50","45",358,0.371508379,0.558359621,0.261829653,0.09217877,0.220670391,130.26826389981423,"27815"
"Matt Mervis","CHC","1B","MLB","25.2861111",,46,"30 / 30","50 / 50","60 / 60","30 / 30","35+",475,0.391578947,0.512820512,0.238461538,0.151578947,0.23368421,126.15608596678639,"27845"
"Thomas Saggese","TEX","3B","MLB","21.3",,17,"45 / 55","35 / 45","45 / 50","45 / 40","40+",630,0.373608903,0.529729729,0.223423423,0.082539682,0.228571428,132.64520548219497,"27883"
"Colt Keith","DET","1B","MLB","21.9583333",83,1,"45 / 50","45 / 60","55 / 60","30 / 30","50",604,0.379139072,0.558490566,0.254716982,0.105960264,0.2102649,141.18840505276657,"27899"
"Adael Amador","COL","2B","MLB","20.3",12,1,"35 / 70","30 / 40","40 / 45","50 / 50","60",323,0.381987577,0.496376811,0.206521739,0.120743034,0.114551083,134.88997189638155,"27962"
"Jasson Dominguez","NYY","CF","MLB","20.4777777",54,3,"30 / 40","30 / 60","60 / 65","60 / 55","50",569,0.383128295,0.453974895,0.179916318,0.151142355,0.239015817,129.31543871777447,"28080"
"Junior Caminero","TBR","3B","MLB","20.0666666",39,3,"30 / 45","20 / 65","60 / 70","50 / 50","55",515,0.382524271,0.586206896,0.265086207,0.083495145,0.198058252,154.03486817404485,"28163"
"Javier Sanoja","MIA","CF","MLB","20.9055555",,14,"35 / 60","20 / 30","20 / 30","60 / 60","40",577,0.347222222,0.387218045,0.090225564,0.071057192,0.072790294,102.96015445591571,"28253"
"Coby Mayo","BAL","RF","MLB","21.6361111",35,4,"40 / 55","50 / 60","60 / 70","55 / 40","55",635,0.407874015,0.559386973,0.270114943,0.149606299,0.240944881,153.72052608212337,"28312"
"Jackson Chourio","MIL","CF","MLB","19.3833333",8,1,"30 / 45","40 / 60","60 / 70","70 / 70","60",599,0.335559265,0.459706959,0.179487179,0.073455759,0.178631051,109.17250352500335,"28806"
"Jackson Merrill","SDP","SS","MLB","20.2777777",7,1,"35 / 70","30 / 40","40 / 45","50 / 50","60",549,0.325411334,0.43512974,0.157684631,0.067395264,0.12568306,105.32877262187276,"29490"
"James Wood","WSN","CF","MLB","20.8666666",6,1,"30 / 50","35 / 70","70 / 80","60 / 50","60",554,0.350180505,0.514644351,0.255230126,0.117328519,0.319494584,132.0434549351635,"29518"
"Ryan Bliss","ARI","2B","MLB","23.6277777",,25,"35 / 50","30 / 40","45 / 45","55 / 55","40",619,0.377022653,0.521978021,0.219780219,0.095315024,0.192245557,125.83935877220266,"29547"
"Adrian Del Castillo","ARI","C","MLB","23.8388888",,34,"35 / 55","30 / 40","45 / 45","30 / 30","35+",430,0.363636363,0.439226519,0.179558011,0.139534883,0.265116279,107.65418721862461,"29554"
"Trey Sweeney","NYY","SS","MLB","23.2638888",,5,"45 / 55","40 / 45","55 / 55","45 / 45","45",484,0.36983471,0.418719211,0.16502463,0.140495867,0.188016528,120.40784898977661,"29575"
"Colton Cowser","BAL","LF","MLB","23.3583333",,12,"40 / 45","40 / 50","45 / 50","55 / 55","45",445,0.418918918,0.516853932,0.224719101,0.173033707,0.274157303,137.15490052430198,"29591"
"Connor Norby","BAL","2B","MLB","23.1416666",,10,"35 / 40","45 / 55","45 / 50","50 / 50","45",660,0.356060606,0.479729729,0.189189189,0.086363636,0.218181818,107.89997584319175,"29592"
"Justyn-Henry Malloy","DET","3B","MLB","23.4444444",,8,"40 / 45","45 / 50","60 / 60","40 / 40","40+",627,0.417862838,0.474,0.196,0.177033492,0.253588516,130.16631594305585,"29606"
"Henry Davis","PIT","C","MLB","23.8555555",37,2,"35 / 45","50 / 60","70 / 70","30 / 30","55",262,0.455938697,0.54950495,0.247524752,0.183206106,0.190839694,171.67787944797715,"29617"
"Sal Frelick","MIL","CF","MLB","23.2777777",69,3,"55 / 60","30 / 35","45 / 45","60 / 60","50",222,0.348623853,0.3626943,0.093264249,0.099099099,0.103603603,84.29854301528397,"29622"
"Joey Loperfido","HOU","CF","MLB","24.2166666",,8,"30 / 40","40 / 50","55 / 60","50 / 50","40+",540,0.37037037,0.509635974,0.231263383,0.12037037,0.248148148,124.64323524807405,"29630"
"Will Wagner","HOU","3B","MLB","25",,29,"50 / 55","30 / 35","40 / 40","45 / 45","35+",304,0.422442244,0.522727272,0.181818182,0.118421052,0.171052631,149.2204764387299,"29634"
"Matt McLain","CIN","SS","MLB","23.9805555",46,2,"40 / 45","45 / 50","50 / 50","60 / 60","50",207,0.478260869,0.679012345,0.339506173,0.183574879,0.193236714,187.50027250436213,"29695"
"Hunter Goodman","COL","C","MLB","23.8083333",,9,"30 / 35","45 / 60","70 / 70","30 / 30","40+",481,0.336798336,0.572104018,0.314420803,0.095634095,0.249480249,134.31114302297811,"29715"
"Zack Gelof","OAK","2B","MLB","23.7777777",,5,"40 / 45","45 / 50","50 / 50","55 / 50","45+",337,0.401785714,0.517361111,0.211805556,0.130563798,0.275964391,124.5982529490333,"29766"
"Kyle Manzardo","TBR","1B","MLB","23.0305555",47,4,"55 / 70","40 / 50","40 / 45","40 / 40","50",445,0.341573033,0.476190476,0.232804233,0.130337078,0.197752808,102.0560314208989,"29794"
"Darren Baker","WSN","2B","MLB","24.4666666",,9,"55 / 60","20 / 35","30 / 40","50 / 50","40+",485,0.353430353,0.358620689,0.071264368,0.090721649,0.164948453,84.88196255834319,"29912"
"Tyler Black","MIL","CF","MLB","23.0083333",,12,"35 / 60","30 / 35","45 / 45","60 / 60","40+",569,0.417253521,0.515217391,0.22826087,0.156414762,0.175746924,145.25598823813326,"29949"
"Jordan Lawlar","ARI","SS","MLB","21.0333333",21,3,"35 / 40","45 / 55","55 / 60","60 / 60","55",507,0.374753451,0.493055555,0.217592593,0.114398422,0.209072978,124.79212579252892,"29976"
