Name,Org,Pos,Current Level,Age,Top 100,Org Rk,FB,SL,CB,CH,CMD,FV,IP,K%,BB%,GB%,ERA,xFIP,playerId
"Cole Paplham","SDP","SIRP","AA","23.3611111",,30,"60 / 60","50 / 60","","","20 / 30","35+",30,0.28571429,0.1031746,0.602739726,3.6,3.7158852336307366,"sa3020749"
"Thomas Harrington","PIT","SP","AAA","22.0472222",,13,"40 / 45","40 / 50","","55 / 60","35 / 60","45",127.1,0.27756654,0.07794677,0.298780487,3.534031554777597,4.1677027026222815,"sa3020752"
"Brandon Birdsell","CHC","SIRP","AAA","23.35",,32,"60 / 60","60 / 60","45 / 50","30 / 40","30 / 45","40",107.1,0.21896163,0.07223476,0.298360655,2.767080827294842,4.441002650924908,"sa3020797"
"Pete Hansen","STL","SP","A+","23.0027777",,25,"30 / 40","55 / 55","45 / 50","40 / 50","35 / 55","35+",113.2,0.26923077,0.08333333,0.448275862,3.087976815945964,3.6886646609820146,"sa3020798"
"Chris McElvain","CIN","SP","A+","22.8722222",,43,"40 / 45","55 / 60","","30 / 50","30 / 45","35+",96,0.21065375,0.09927361,0.427007299,3.75,4.512953188987991,"sa3020806"
"Connor Prielipp","MIN","SIRP","A+","22.5527777",,10,"50 / 55","70 / 70","","40 / 50","30 / 40","45",6.2,0.21875,0.125,0.55,6.749996539952145,4.498173979893944,"sa3020808"
"Trey Dombroski","HOU","SP","AA","22.3777777",,9,"40 / 45","45 / 50","55 / 55","50 / 55","35 / 55","40+",119,0.30142566,0.07331976,0.431972789,3.7058823529411766,3.058787117635503,"sa3020833"
"Connor Noland","CHC","SP","AAA","24.025",,42,"30 / 40","55 / 60","","40 / 50","30 / 50","35+",108,0.19239374,0.049217,0.503067484,4.083333333333333,3.6466785989977697,"sa3020834"
"Alex Hoppe","BOS","SIRP","AA","24.6166666",,42,"60 / 60","50 / 55","","","30 / 40","35+",48.1,0.30331754,0.08056872,0.484126984,4.096552155230519,3.1258725877590847,"sa3020836"
"Tyler Cleveland","SEA","MIRP","A+","22.5777777",,13,"35 / 40","55 / 60","","45 / 55","35 / 60","40",136.1,0.19611307,0.0459364,0.394088669,3.5647919100517957,4.509713770075325,"sa3020840"
"Cade Horton","CHC","SP","AAA","21.9416666",,7,"60 / 60","60 / 60","50 / 55","35 / 45","30 / 50","45+",88.1,0.33524355,0.0773639,0.417910447,2.6490566991070694,2.981544369103065,"sa3020860"
"Isaiah Lowe","SDP","SP","A+","20.2277777",,25,"45 / 50","55 / 60","","30 / 45","35 / 50","35+",12.1,0.33333333,0.09259259,0.5,2.189189753452444,3.4525559265697163,"sa3020864"
"Tyler Gough","SEA","SP","A","19.9638888",,25,"45 / 50","45 / 50","45 / 50","50 / 60","30 / 45","35+",30,0.18045113,0.11278195,0.406593406,5.7,5.554116096844276,"sa3020865"
"Jake Madden","LAA","SP","A","21.5916666",,7,"40 / 55","40 / 55","","50 / 60","30 / 45","40+",79.1,0.21447721,0.12868633,0.510729613,5.899160042075793,5.163235793712698,"sa3020866"
"Payton Martin","LAD","SP","A+","19.1944444",,46,"40 / 50","","50 / 60","30 / 50","20 / 50","35+",39.2,0.30188679,0.09433962,0.569892473,2.042016544884876,3.5586042939308884,"sa3020869"
"Michael Knorr","HOU","SP","AA","23.2138888",,17,"50 / 55","45 / 50","40 / 45","45 / 55","35 / 55","40",58.1,0.31075697,0.09561753,0.434482758,4.011428790034092,3.5961724616399304,"sa3020872"
"Andrew Taylor","HOU","MIRP","A+","21.85",,27,"60 / 60","40 / 45","40 / 45","40 / 45","30 / 50","35+",84,0.33780161,0.1152815,0.365979381,4.607142857142857,3.1941467616174903,"sa3020873"
"Steven Zobac","KCR","SP","AA","22.7916666",,24,"45 / 45","50 / 55","","45 / 50","35 / 60","40",90.2,0.26203209,0.06417112,0.412955465,3.474264510981363,3.407584703114698,"sa3020875"
"Jagger Haynes","SDP","SP","A+","20.8583333",,15,"50 / 55","","45 / 50","20 / 50","30 / 50","40",25.1,0.26605505,0.11009174,0.444444444,3.9078952272183303,4.354401589839471,"sa3020876"
"Wen Hui Pan","PHI","SIRP","A+","20.8611111",,18,"60 / 70","","30 / 40","","30 / 40","40",63.2,0.33846154,0.09230769,0.444444444,3.9581148670364406,3.4555946347444944,"sa3020878"
"Jackson Ferris","CHC","SP","AA","19.5388888",,17,"45 / 50","45 / 50","50 / 55","45 / 55","20 / 50","40+",56,0.32489451,0.13924051,0.533898305,3.375,3.595301224397762,"sa3020891"
"Jackson Cox","COL","SP","A","19.8444444",,32,"40 / 45","","60 / 70","30 / 45","20 / 50","35+",31,0.2147651,0.13422819,0.40860215,7.258064516129032,5.345647124898049,"sa3020899"
"Henry Williams","SDP","SP","A+","21.8638888",,13,"35 / 45","","55 / 60","40 / 50","30 / 55","40",66.1,0.22261484,0.12014134,0.446927374,4.884422485077248,4.883070236047419,"sa3020901"
"Mo Hanley","LAA","SIRP","","24.0277777",,27,"50 / 55","55 / 60","","","30 / 40","35+",1.1,0.11111111,0.33333333,0.4,27.000066787169676,10.874286648763666,"sa3020942"
"Darren Bowen","SEA","SP","A+","22.4888888",,22,"55 / 60","50 / 60","","20 / 50","30 / 50","35+",55.2,0.25652174,0.10869565,0.380597014,3.880239166420653,4.620803784919301,"sa3020945"
"Noah Schultz","CHW","SP","AA","19.9833333",,4,"45 / 55","40 / 50","","30 / 45","20 / 50","45",27,0.36538462,0.05769231,0.5,1.3333333333333333,2.507417532912007,"sa3020949"
"Gary Gill Hill","TBR","SP","A","18.8583333",,40,"35 / 55","50 / 55","","40 / 50","20 / 45","35+",41,0.20418848,0.09947644,0.428571428,5.48780510143324,4.8752011145810075,"sa3020972"
"Janero Miller","MIA","CF/SP","DSL","17.5527777",,16,"45 / 60","","40 / 55","","20 / 45","40",28,0.16923077,0.16923077,0.333333333,7.071428571428571,6.024120551347733,"sa3021077"
"Luis Morales","OAK","SP","A+","20.8472222",,11,"55 / 60","40 / 45","50 / 55","30 / 45","30 / 50","40+",44,0.29444444,0.08333333,0.471698113,2.8636363636363638,3.7575241347529844,"sa3021487"
"Michael Kennedy","PIT","SP","A+","18.6638888",,27,"40 / 45","45 / 50","","30 / 50","25 / 55","40",46.2,0.32984293,0.13089005,0.385416666,2.121428947156856,4.049437335024099,"sa3021728"
"Landon Sims","ARI","SIRP","A+","22.5722222",,24,"40 / 55","55 / 60","","40 / 45","30 / 45","40",24.2,0.25688073,0.11009174,0.373134328,5.472972267644177,5.117430207802577,"sa3021979"
"Joseph Yabbour","SEA","SP","AAA","20.0555555",,31,"50 / 60","40 / 50","","","30 / 40","35+",20,0.31460674,0.12359551,0.260869565,3.6,4.115033608861268,"sa3021980"
"Jun-Seok Shim","PIT","SP","CPX","19.2222222",,18,"55 / 60","20 / 55","45 / 50","","20 / 45","40",8,0.43333333,0.1,0.5,3.375,2.4613217160105707,"sa3022110"
"Walter Ford","SEA","SP","A","18.5861111",,32,"20 / 40","40 / 55","25 / 55","","20 / 40","35+",22.2,0.22330097,0.09708738,0.3125,3.5735289105907735,5.982440327276116,"sa3022190"
"Ashton Izzi","SEA","SP","A","19.6972222",,24,"40 / 50","","50 / 55","","20 / 50","35+",18.1,0.13978495,0.08602151,0.471428571,8.345455992517643,6.668549365981648,"sa3022230"
"Jonah Tong","NYM","SP","AA","20.1388888",,32,"45 / 50","","50 / 60","","30 / 45","35+",21,0.38,0.22,0.384615384,6,4.017175519509701,"sa3022324"
"Hunter Barco","PIT","SP","AA","22.6222222",,20,"40 / 45","50 / 55","","40 / 50","35 / 60","40",18.1,0.35897436,0.07692308,0.53488372,3.4363624446652343,2.53644711039057,"sa3022409"
"Tanner Kiest","SFG","SIRP","AA","28.8694444",,42,"60 / 60","50 / 55","","","30 / 30","35+",39.2,0.31176471,0.08823529,0.535353535,3.857142362560322,3.3339687322952054,"sa738380"
"Jordan Brink","MIN","SIRP","","30.3638888",,33,"60 / 60","45 / 50","","","30 / 30","35+",37,0.18934911,0.13609467,0.412844036,6.324324324324325,5.318620733755666,"sa829003"
"Carlos Guzman","CHC","SIRP","AAA","25.2027777",,51,"55 / 55","55 / 55","","50 / 50","40 / 40","35+",89.2,0.23785166,0.12276215,0.414225941,4.516728950799539,4.976321864434408,"sa871477"
"Melvin Adon","SFG","SIRP","","29.1388888",,35,"70 / 70","60 / 60","","","20 / 20","35+",65.2,0.25913621,0.14285714,0.595238095,4.934009899993938,4.865180455745373,"sa873314"
"Wandisson Charles","BAL","SIRP","","26.8944444",,39,"70 / 70","40 / 45","","","30 / 35","35+",47,0.31924883,0.17370892,0.44,5.170212752843885,4.643138583600226,"sa874818"
"Riley Thompson","CHC","MIRP","","27.0555555",,48,"55 / 55","50 / 50","55 / 60","40 / 40","35 / 35","35+",81.1,0.21487603,0.14876033,0.382608695,5.643442975869287,5.856738493469091,"sa876287"
"Harold Chirino","MIL","SIRP","AAA","25.5472222",,35,"55 / 55","","55 / 60","","40 / 40","35+",15.2,0.40677966,0.08474576,0.464285714,1.7234038925106905,2.495850923439555,"sa917637"
"Juan Morillo","LAD","SIRP","AAA","24.3611111",,33,"70 / 70","50 / 55","","","30 / 35","40",34.1,0.29813665,0.16149068,0.517241379,5.242718932023922,4.0132937985324455,"sa917772"
"Bryan Mata","BOS","MIRP","AAA","24.2388888",,27,"60 / 60","60 / 60","50 / 50","50 / 50","30 / 30","40",34,0.20238095,0.19642857,0.447916666,5.029411764705882,6.334856228442753,"sa917784"
"Jay Groome","SDP","SP","AAA","24.9333333",,35,"40 / 40","40 / 45","55 / 55","45 / 50","40 / 50","35+",148.2,0.20519836,0.16689466,0.395089285,7.869955695452887,6.608585073750423,"sa917925"
"Max Kuhns","PHI","SIRP","AAA","28.9666666",,32,"55 / 60","40 / 50","","40 / 45","40 / 40","35+",32,0.27672956,0.16981132,0.435294117,7.593750007072231,4.599339244474009,"sa918473"
"Nathan Webb","PIT","SIRP","AAA","25.9416666",,41,"55 / 60","40 / 50","","20 / 20","30 / 40","35+",3,0.26666667,0.13333333,0.555555555,3,4.330791405836742,"sa918814"
